id,updateDate,link,category,description,description2,publishDate,deadlineDate,procedure,cat2,cat3,link2,value
"4793300","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4793300","Υπουργείο Υγείας","Προσφορά για την προμήθεια Δισκίων Cinacalcet (as hydrochloride), Φ.Υ.Υ.58/2021-ΟΑΥ","Προμήθεια Δισκίων Cinacalcet (as hydrochloride)","2021-06-01T14:43:48","2021-06-17T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4793300","97720"
"4793381","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4793381","Τμήμα Δασών","ΤΔ 54/2021 Η προμήθεια και τοποθέτηση τεσσάρων προκατασκευασμένων κτιρίων εμβαδού 40 m2 περίπου το καθένα στην Αεροπορική Βάση Ανδρέας Παπανδρέου στην Πάφο","ΤΔ 54/2021 Η προμήθεια και τοποθέτηση τεσσάρων προκατασκευασμένων κτιρίων εμβαδού 40 m2 περίπου το καθένα στην Αεροπορική Βάση Ανδρέας Παπανδρέου στην Πάφο για το Τμήμα Δασών όπως προσδιορίζεται αναλυτικά στα Έγγραφα Διαγωνισμού. Η προμήθεια εντάσσεται στην κατηγορία CPV 44211000-2","2021-06-01T14:38:40","2021-06-15T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4793381","60000"
"4792968","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4792968","Τμήμα Δασών","ΤΔ 53/2021 Διαγωνισμός για την προμήθεια, μεταφορά επίστρωση, ράντισμα και συμπίεση κατάλληλου υλικού «στρώσης στέψης» για διάφορες εργασίες στην αεροπορική βάση Αντρέας Παπανδρέου στην Πάφ","ΤΔ 53/2021 Η εργασία αφορά την προμήθεια, μεταφορά επίστρωση, ράντισμα και συμπίεση κατάλληλου υλικού «στρώσης στέψης» για διάφορες εργασίες στην αεροπορική βάση Αντρέας Παπανδρέου στην Πάφο, που εντάσσεται στην κατηγορία 45233120-6 όπως προσδιορίζεται αναλυτικά στα Έγγραφα Διαγωνισμού.","2021-06-01T13:55:23","2021-06-15T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4792968","36000"
"4791793","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791793","Τμήμα Δημοσίων Έργων","ΕΡΓΑΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΣΤΕΓΩΝ ΑΠΟ ΚΕΡΑΜΙΔΙΑ ΣΕ ΔΙΑΦΟΡΑ ΚΥΒΕΡΝΗΤΙΚΑ ΚΤΙΡΙΑ ΚΑΙ ΣΤΡΑΤΟΠΕΔΑ ΕΝΤΟΣ ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΑΡΝΑΚΑΣ, Δ.Τ.Δ.Ε. (Ε.Μ.Λ/ΚΑ) 23/2021.","Εργασίες συντήρησης στεγών από κεραμίδια σε διάφορα Κυβερνητικά κτίρια και στρατόπεδα εντός της Επαρχίας Λάρνακας.","2021-06-01T13:04:46","2021-06-18T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791793","50000"
"4792299","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4792299","Δήμος Λακατάμιας","ΚΑΤΑΣΚΕΥΗ ΤΡΙΩΝ ΠΑΡΚΩΝ (ΣΤΙΣ ΟΔΟΥΣ ΚΑΛΛΙΘΕΑΣ, ΗΡΑΚΛΕΟΥΣ ΚΑΙ ΣΠΥΡΙΔΩΝΟΣ ΤΡΙΚΟΥΠΗ)","ΚΑΤΑΣΚΕΥΗ ΤΡΙΩΝ ΠΑΡΚΩΝ (ΣΤΙΣ ΟΔΟΥΣ ΚΑΛΛΙΘΕΑΣ, ΗΡΑΚΛΕΟΥΣ ΚΑΙ ΣΠΥΡΙΔΩΝΟΣ ΤΡΙΚΟΥΠΗ)","2021-06-01T12:19:39","2021-06-23T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4792299","59000"
"4792235","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4792235","ΚΟΙΝΟΤΙΚΟ ΣΥΜΒΟΥΛΙΟ ΠΕΡΒΟΛΙΩΝ","Διαγωνισμός για παροχή υπηρεσιών αποκομιδής και μεταφοράς των σκυβάλων του Κοινοτικού Συμβουλίου Περβολιών στο Διαμετακομιστικό Σταθμό (ΧΥΤΥ) Κόσιης.","Διαγωνισμός για παροχή υπηρεσιών αποκομιδής και μεταφοράς των σκυβάλων του Κοινοτικού Συμβουλίου Περβολιών στο Διαμετακομιστικό Σταθμό (ΧΥΤΥ) Κόσιης.","2021-06-01T11:40:56","2021-06-25T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4792235","102000"
"4791897","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791897","Δήμος Κάτω Πολεμιδιών","Παροχή υπηρεσιών για τη συντήρηση του χλοοτάπητα των δέντρων των θάμνων και των συστημάτων άρδευσης, των Κυκλικών Κόμβων Λιμανιού και Πολεμιδιών και των νησίδων στην περιοχή των δύο κόμβων Αρ. 5/2021","Ο Δήμος Κάτω Πολεμιδιών διενεργεί διαγωνισμό για την παροχή υπηρεσιών για τη συντήρηση του χλοοτάπητα, των δέντρων, των θάμνων και των συστημάτων άρδευσης, των Κυκλικών Κόμβων Λιμανιού και Πολεμιδιών και των νησίδων κάτω από το υπέργειο τμήμα του αυτοκινητόδρομου Λεμεσού-Πάφου στην περιοχή των δυο κόμβων.","2021-06-01T10:20:05","2021-06-16T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791897","42000"
"4791954","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791954","Οργανισμός Κρατικών Υπηρεσιών Υγείας","Αγορά αντιδραστηρίων ελέγχου γλυκοζυλιωμένης αιμοσφαιρίνης (HbA1c) και μέτρηση μικρολευκωματίνης, κρεατινίνης και του κλάσματος αυτών, με εγκατάσταση και συντήρηση συνοδού εξοπλισμού για παιδοενδοκριν","Προσφορά για την αγορά αντιδραστηρίων ελέγχου γλυκοζυλιωμένης αιμοσφαιρίνης (HbA1c) από τριχοειδικό αίμα και μέτρηση μικρολευκωματίνης, κρεατινίνης και του κλάσματος αυτών, με εγκατάσταση και συντήρηση συνοδού εξοπλισμού για τις ανάγκες των παιδοενδοκρινολογικών κλινικών","2021-06-01T10:19:12","2021-06-25T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791954","65000"
"4759815","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4759815","Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών","Διαγωνισμός αρ. 20.004.ΕΠ.ΗΜΥ Προμήθεια και συντήρηση ενός οχήματος γενικής χρήσης με προσαρτήματα","Διαγωνισμός αρ. 20.004.ΕΠ.ΗΜΥ Προμήθεια και συντήρηση για πέντε χρόνια ενός οχήματος γενικής χρήσης με προσαρτήματα, για το Τμήμα Δημοσίων Έργων","2021-06-01T09:45:33","2021-07-05T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4759815","227200"
"4791207","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791207","Υπουργείο Υγείας","Προσφορά για την προμήθεια Εμβολίου Εποχικής Γρίπης αρ.διαγ.Φ.Υ.Υ. 57/2021(ΥΥ)","Προσφορά για την προμήθεια Εμβολίου Εποχικής Γρίπης","2021-05-31T15:26:33","2021-06-15T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791207","980800"
"4791236","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791236","Δήμος Πάφου","Κατασκευή και επιδιόρθωση πεζοδρομίων και κατασκευή σημείων αποκομιδής σκυβάλων στη δημαρχούμενη περιοχή Πάφου","Κατασκευή και επιδιόρθωση πεζοδρομίων και κατασκευή σημείων αποκομιδής σκυβάλων στη δημαρχούμενη περιοχή Πάφου","2021-05-31T15:22:42","2021-06-22T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791236","650000"
"4779220","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779220","Τμήμα Δημοσίων Έργων","Consultancy services for the development of a National Land Transport Strategy for Cyprus (PS/36/2020/S(O))","This project involves the development of a nationwide Transport Land Strategy that will facilitate the identification and justification of future necessary policies and investments in the transport sector, whilst also looking to align the sector with the requirements of the National Energy and Climate Plan. The purpose of the Assignment is to provide the basis for sustainable transport infrastructure and service development in Cyprus over the medium to long term, which will contribute to the balanced regional development, mitigation of climate change and the competent evolution of the transport sector of the country.","2021-05-31T15:04:12","2021-07-09T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779220","235000"
"4791049","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791049","Τμήμα Δασών","ΤΔ 48/2021 Ανέγερση αναψυκτηρίου και χώρων υγιεινής στο Εθνικό Δασικό Πάρκο «Παιδαγωγικής Ακαδημίας»","ΤΔ 48/2021 Ανέγερση αναψυκτηρίου και χώρων υγιεινής στο Εθνικό Δασικό Πάρκο «Παιδαγωγικής Ακαδημίας», που εντάσσεται στις κατηγορίες 45255400 – 3 και 45000000 – 7","2021-05-31T14:37:05","2021-06-15T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791049","400000"
"4790753","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4790753","Δήμος Στροβόλου","ΔΙΑΓΩΝΙΣΜΟΣ ΑΡ 13/2021 ΓΙΑ ΤΗΝ ΠΑΡΟΧΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΗΣ ΠΕΡΙΘΑΛΨΗΣ","ΔΙΑΓΩΝΙΣΜΟΣ ΑΡ 13/2021 ΓΙΑ ΤΗΝ ΠΑΡΟΧΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΗΣ ΠΕΡΙΘΑΛΨΗΣ","2021-05-31T14:02:47","2021-07-09T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4790753","600000"
"4789996","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789996","Πανεπιστήμιο Κύπρου","UCY-2021-028-ΥΠΥ - Προμήθεια Συστήματος Αποθηκευτικού Χώρου και Συστήματος Αντιγράφων Ασφαλείας","Προμήθεια Συστήματος Αποθηκευτικού Χώρου και Συστήματος Αντιγράφων Ασφαλείας","2021-05-31T13:18:15","2021-06-30T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789996","990000"
"4789845","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789845","ΚΟΙΝΟΤΙΚΟ ΣΥΜΒΟΥΛΙΟ ΠΥΡΓΩΝ","ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΚΑΙ ΕΠΑΝΑΣΠΟΡΑΣ ΤΟΥ ΧΟΡΤΟΤΑΠΗΤΑ ΤΟΥ ΚΟΙΝΟΤΙΚΟΥ ΓΗΠΕΔΟΥ ΠΥΡΓΩΝ","Αντικείμενο της σύμβασης αποτελεί η Παροχή υπηρεσιών για τη συντήρηση και επανασπορά του χορτοτάπητα του Κοινοτικού Γηπέδου Πυργών","2021-05-31T12:49:36","2021-06-21T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789845","28000"
"4790146","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4790146","Τμήμα Δημοσίων Έργων","ΠΡΟΜΗΘΕΙΑ, ΜΕΤΑΦΟΡΑ, ΠΑΡΑΔΟΣΗ ΚΑΙ ΕΚΦΟΡΤΩΣΗ ΕΤΟΙΜΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΣΕ ΔΙΑΦΟΡΑ ΕΡΓΟΤΑΞΙΑ ΣΤΗΝ ΠΕΡΙΟΧΗ 3 ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΥΚΩΣΙΑΣ. ΑΡ. ΔΙΑΓΩΝΙΣΜΟΥ: Δ.Τ.Δ.Ε. (Ε.Μ.Λ/σίας) 23/2021","ΠΡΟΜΗΘΕΙΑ, ΜΕΤΑΦΟΡΑ, ΠΑΡΑΔΟΣΗ ΚΑΙ ΕΚΦΟΡΤΩΣΗ ΕΤΟΙΜΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΣΕ ΔΙΑΦΟΡΑ ΕΡΓΟΤΑΞΙΑ ΣΤΗΝ ΠΕΡΙΟΧΗ 3 ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΥΚΩΣΙΑΣ, ΠΟΥ ΠΕΡΙΚΛΕΙΕΤΑΙ ΜΕΤΑΞΥ ΤΩΝ ΧΩΡΙΩΝ ΑΣΤΡΟΜΕΡΙΤΗ, ΑΓ. ΜΑΡΙΝΑΣ, ΚΑΝΝΑΒΙΩΝ, ΣΠΗΛΙΩΝ, ΚΑΡΒΟΥΝΑ, ΠΡΟΔΡΟΜΟΥ, ΚΥΚΚΟΥ ΚΑΙ ΚΑΜΠΟΥ.","2021-05-31T12:26:29","2021-06-18T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4790146","139000"
"4789604","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789604","Υπουργείο Άμυνας","ΠΡΟΜΗΘΕΙΑ 30 ΛΕΩΦΟΡΕΙΩΝ 19 ΤΟΥΛΑΧΙΣΤΟΝ ΘΕΣΕΩΝ ΚΑΙ Η ΣΥΝΤΗΡΗΣΗ ΤΟΥΣ ΓΙΑ 5 ΧΡΟΝΙΑ Ή 250.000 ΧΛΜ","ΠΡΟΜΗΘΕΙΑ 30 ΛΕΩΦΟΡΕΙΩΝ 19 ΤΟΥΛΑΧΙΣΤΟΝ ΘΕΣΕΩΝ ΚΑΙ Η ΣΥΝΤΗΡΗΣΗ ΤΟΥΣ ΓΙΑ 5 ΧΡΟΝΙΑ Ή 250.000 ΧΛΜ (ΌΠΟΙΟ ΕΡΘΕΙ ΠΡΩΤΟ ΑΠΟ ΤΗΝ ΠΑΡΑΛΑΒΗ ΤΟΥΣ)","2021-05-31T10:46:03","2021-07-09T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789604","1800000"
"4789118","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789118","Χρηματιστήριο Αξιών Κύπρου","ΑΓΟΡΑ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΘΕΜΑΤΑ ΠΟΥ ΑΦΟΡΟΥΝ ΤΙΣ ΕΡΓΑΣΙΕΣ ΤΟΥ ΚΕΝΤΡΙΚΟΥ ΑΠΟΘΕΤΗΡΙΟΥ – ΜΗΤΡΩΟΥ ΤΟΥ ΧΑΚ, ΠΕΡΙΛ. ΤΗΣ ΕΚΚΑΘΑΡΙΣΗΣ / ΔΙΑΚΑΝΟΝΙΣΜΟΥ ΚΑΙ ΚΕΦΑΛΑΙΟΥ ΕΚΚΑΘΑΡΙΣΗΣ / ΚΑΛΥΨΗΣ ΤΩΝ ΣΥΝΑΛΛΑΓΩΝ","Αγορά υπηρεσιών σε θέματα που αφορούν τις εργασίες του Κεντρικού Αποθετηρίου – Μητρώου του ΧΑΚ, περιλ. της εκκαθάρισης / διακανονισμού και Κεφαλαίου Εκκαθάρισης / κάλυψης των συναλλαγών","2021-05-31T10:22:52","2021-07-02T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789118","300000"
"4789079","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789079","Δήμος Στροβόλου","ΔΙΑΓΩΝΙΣΜΟΣ ΑΡ 12/2021 ΓΙΑ ΤΗΝ ΕΠΙΔΙΟΡΘΩΣΗ/ΚΑΤΑΣΚΕΥΗ ΠΕΖΟΔΡΟΜΙΩΝ","ΔΙΑΓΩΝΙΣΜΟΣ ΑΡ 12/2021 ΓΙΑ ΤΗΝ ΕΠΙΔΙΟΡΘΩΣΗ/ΚΑΤΑΣΚΕΥΗ ΠΕΖΟΔΡΟΜΙΩΝ","2021-05-31T09:32:00","2021-06-18T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789079","210000"
"4789193","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4789193","Τμήμα Δημοσίων Έργων","Δ.Τ.Δ.Ε. (Ε.Μ. Λ/ΣΟΥ) 32/2021 ΕΝΟΙΚΙΑΣΗ ΒΥΤΙΟΦΟΡΟΥ ΜΕΤΑΦΟΡΑΣ ΝΕΡΟΥ (WATER TANKER) ΜΕ ΤΟΝ ΜΗΧΑΝΟΔΗΓΟ ΓΙΑ ΕΡΓΑΣΙΑ ΣΤΗΝ ΕΠΑΡΧΙΑ ΛΕΜΕΣΟΥ","ΕΝΟΙΚΙΑΣΗ ΒΥΤΙΟΦΟΡΟΥ ΜΕΤΑΦΟΡΑΣ ΝΕΡΟΥ (WATER TANKER) ΜΕ ΤΟΝ ΜΗΧΑΝΟΔΗΓΟ ΓΙΑ ΕΡΓΑΣΙΑ ΣΤΗΝ ΕΠΑΡΧΙΑ ΛΕΜΕΣΟΥ","2021-05-31T09:14:18","2021-06-14T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4789193","22"
"4788752","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4788752","ΚΟΙΝΟΤΙΚΟ ΣΥΜΒΟΥΛΙΟ ΜΑΝΔΡΙΩΝ","Προσφορά Κ.Σ.ΜΑΝ.01-2021 για την Δημιουργία Θεματικού Μονοπατιού στο Χωριό Μανδριά της Επαρχίας Λεμεσού","Προσφορά για την Δημιουργία Θεματικού Μονοπατιού στο Χωριό Μανδριά της Επαρχίας Λεμεσού","2021-05-29T05:43:27","2021-06-16T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4788752","62120"
"4787956","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4787956","Υπηρεσίες Κοινωνικής Ευημερίας","Συμφωνία Πλαίσιο για τη Δημιουργία Καταλόγου για την Αγορά Υπηρεσιών από Συνοδούς- Μέντορες για παιδιά και συνοδούς για άτομα με αναπηρίες, στο πλαίσιο του Έργου 'Αναδιάρθρωση των ΥΚΕ'","Συμφωνία Πλαίσιο για τη Δημιουργία Καταλόγου για την Αγορά Υπηρεσιών από Συνοδούς - Μέντορες για παιδιά και συνοδούς για άτομα με αναπηρίες που εντάσσεται στην κατηγορία CPV 85312300 και υλοποιείται στο πλαίσιο του Έργου «Αναδιάρθρωση των Υπηρεσιών Κοινωνικής Ευημερίας», το οποίο συγχρηματοδοτείται από το Ευρωπαϊκό Κοινωνικό Ταμείο.","2021-05-28T14:53:08","2021-06-29T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4787956","2500000"
