id,updateDate,link,category,description,description2,publishDate,deadlineDate,procedure,cat2,cat3,link2,value
"4782144","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4782144","Ανώτατο Δικαστήριο - Δικαστική Υπηρεσία","Προμήθεια – Αγορά Νομικών Βιβλίων – Νομικών Σειρών για τη βιβλιοθήκη του Ανώτατου Δικαστηρίου και τις βιβλιοθήκες των Επαρχιακών Δικαστηρίων για το έτος 2021","Προμήθεια – Αγορά Νομικών Βιβλίων – Νομικών Σειρών για τη βιβλιοθήκη του Ανώτατου Δικαστηρίου και τις βιβλιοθήκες των Επαρχιακών Δικαστηρίων για το έτος 2021","2021-05-28T09:37:53","2021-06-18T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4782144","76300"
"4716538","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4716538","Δήμος Λευκωσίας","Αναβάθμιση Δημοτικού και Ολυμπιακού Κολυμβητηρίου Λευκωσίας","Ο σκοπός του συμβολαίου είναι η Αναβάθμιση των Κολυμβητικών Δεξαμενών, αντικατάσταση των Ηλεκτρομηχανολογικών εγκαταστάσεων, αναβάθμιση των εξωτερικών χώρων του Δημοτικού και Ολυμπιακού Κολυμβητηρίου Λευκωσίας, κατασκευή νέου στεγάστρου στις Βόρειες κερκίδες, κατασκευή Νέου κτιρίου το οποίο περιλαμβάνει αποδυτήρια/χώρους υγιεινής, γυμναστήριο, γραφεία, ιατρείο, doping control.","2021-05-28T09:02:30","2021-07-05T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4716538","5100000"
"4785121","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4785121","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 37-21 Προμήθεια Διαφόρων Ειδών για τις Ανάγκες της Κατασκήνωσης Προδρόμου για το 2021","Προμήθεια διαφόρων ειδών για τις ανάγκες της Κατασκήνωσης. Για περισσότερες πληροφορούσες παρακαλώ διαβάστε τα έγραφα διαγωνισμού.","2021-05-27T15:05:37","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4785121","38000"
"4784641","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4784641","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 36-21 Παροχή Υπηρεσοών για τις Ανάγκες Κατασκήνωσης Προδρόμου για το 2021.","Παροχή Υπηρεσιών από μάγειρα, βοηθό μάγειρα και βοηθό κουζίνα / καθαρίστρια για την κάλυψη αναγκών της κατασκήνωσης. Για περισσότερες πληροφορούσες παρακαλώ διαβάστε τα έγραφα διαγωνισμού.","2021-05-27T13:58:04","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4784641","28500"
"4784244","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4784244","Επαρχιακή Διοίκηση Αμμοχώστου","ΠΡΟΣΦΟΡΑ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗ ΥΛΙΚΟΥ ΘΕΜΕΛΙΟΥ, ΣΥΝΔΕΤΙΚΗΣ ΚΑΙ ΕΠΙΦΑΝΕΙΑΚΗΣ ΣΤΡΩΣΗΣ ΑΣΦΑΛΤΙΚΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΚΑΙ ΟΡΙΖΟΝΤΙΑΣ ΣΗΜΑΝΣΗΣ ΣΕ ΔΙΑΦΟΡΟΥΣ ΔΡΟΜΟΥΣ ΤΗΣ ΕΛΕΥΘΕΡΗΣ ΕΠΑΡΧΙΑΣ ΑΜΜΟΧΩΣΤΟΥ","ΠΡΟΣΦΟΡΑ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗ ΥΛΙΚΟΥ ΘΕΜΕΛΙΟΥ, ΣΥΝΔΕΤΙΚΗΣ ΚΑΙ ΕΠΙΦΑΝΕΙΑΚΗΣ ΣΤΡΩΣΗΣ ΑΣΦΑΛΤΙΚΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΚΑΙ ΟΡΙΖΟΝΤΙΑΣ ΣΗΜΑΝΣΗΣ ΣΕ ΔΙΑΦΟΡΟΥΣ ΔΡΟΜΟΥΣ ΤΗΣ ΕΛΕΥΘΕΡΗΣ ΕΠΑΡΧΙΑΣ ΑΜΜΟΧΩΣΤΟΥ","2021-05-27T12:36:04","2021-06-30T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4784244","798545"
"4783758","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4783758","Οργανισμός Νεολαίας Κύπρου","Διαγωνισμός Α/Α 13/2021 για την αγορά υπηρεσιών για την υλοποίηση του προγράμματος 'Young Cities'","Ο Οργανισμός Νεολαίας Κύπρου και η Εθνική Αρχή Στοιχημάτων διενεργούν διαγωνισμό για την Παροχή Υπηρεσιών για την υλοποίηση του προγράμματος 'Young Cities'.","2021-05-27T11:49:45","2021-06-10T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4783758","60000"
"4783798","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4783798","Υπουργείο Άμυνας","ΠΛΕΙΟΔΟΤΙΚΟΣ ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΩΛΗΣΗ ΑΕΡΟΠΟΡΙΚΟΥ ΚΑΥΣΙΜΟΥ","ΠΛΕΙΟΔΟΤΙΚΟΣ ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΩΛΗΣΗ ΑΕΡΟΠΟΡΙΚΟΥ ΚΑΥΣΙΜΟΥ AVGAS 100LL","2021-05-27T11:40:49","2021-06-10T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4783798","7800"
"4781702","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781702","Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας","Διαγωνισμός αρ. 7/2021 για την προμήθεια και συντήρηση για πέντε (5) χρόνια δεκατεσσάρων (14) οχημάτων για το Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας","Αντικείμενο της Σύμβασης είναι η προμήθεια και η συντήρηση για περίοδο πέντε (5) ετών, δεκατεσσάρων (14) οχημάτων σύμφωνα με τους όρους και τις προϋποθέσεις που ορίζονται στα έγγραφα διαγωνισμού. Τα οχήματα και οι υπηρεσίες συντήρησης τους χωρίζονται σε έξι Τμήματα (κατηγορίες).","2021-05-27T08:56:46","2021-06-28T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781702","300000"
"4781853","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781853","Τμήμα Φορολογίας","Παροχή Υπηρεσιών Καθαριότητας στο κτίριο του Επαρχιακού Γραφείου Τμήματος Φορολογίας στη Λευκωσία","Παροχή Υπηρεσιών Καθαριότητας στο κτίριο του Επαρχιακού Γραφείου Τμήματος Φορολογίας στη Λευκωσία","2021-05-26T15:00:10","2021-06-07T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781853","60000"
"4782040","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4782040","Τμήμα Δημοσίων Έργων","ΑΝΑΚΑΤΑΣΚΕΥΗ ΔΥΟ ΥΠΕΡΥΨΩΜΕΝΩΝ ΔΙΑΒΑΣΕΩΝ ΠΕΖΩΝ ΠΑΡΑ ΤΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ ΠΟΛΕΜΙ ΑΡ. ΔΙΑΓ.: 16/2021/Α.Δ./Ε.Μ.ΠΑΦΟΥ","ΑΝΑΚΑΤΑΣΚΕΥΗ ΔΥΟ ΥΠΕΡΥΨΩΜΕΝΩΝ ΔΙΑΒΑΣΕΩΝ ΠΕΖΩΝ ΠΑΡΑ ΤΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ ΠΟΛΕΜΙ ΑΡ. ΔΙΑΓ.: 16/2021/Α.Δ./Ε.Μ.ΠΑΦΟΥ","2021-05-26T14:13:57","2021-06-18T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4782040","20000"
"4781933","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781933","Συμβούλιο Αποχετεύσεων Πάφου","Προσφορά για καθαρισμούς φρεατίων υδροσυλλογής και αγωγών αποχέτευσης ομβρίων υδάτων","Προσφορά για καθαρισμούς φρεατίων υδροσυλλογής και αγωγών αποχέτευσης ομβρίων υδάτων","2021-05-26T13:36:41","2021-06-21T12:30:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781933","84000"
"4781612","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781612","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 34-21 Καθημερινή Μεταφορά Μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΠΑΦΟΥ","Καθημερινή μεταφορά μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΠΑΦΟΥ","2021-05-26T13:09:58","2021-06-30T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781612","86700"
"4781127","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781127","Ινστιτούτο Γεωργικών Ερευνών","Service provision for DNA microarray genotyping","The Government of the Republic of Cyprus, through the Head of the Department Agricultural Research Institute requests service provision tenders for DNA microarray genotyping of animal and/or plant samples.","2021-05-26T13:00:28","2021-06-16T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781127","135000"
"4781435","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4781435","Οργανισμός Κρατικών Υπηρεσιών Υγείας","Διαγωνισμός για αγορά ολόσωμων στολών για προστασία από το νέο κορωνοϊό SARS-CoV-2 για τις ανάγκες του ΟΚΥπΥ Γ.Τ.57/21","Διαγωνισμός για αγορά ολόσωμων στολών για προστασία από το νέο κορωνοϊό SARS-CoV-2 για τις ανάγκες του ΟΚΥπΥ","2021-05-26T12:39:17","2021-06-11T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4781435","210000"
"4779379","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779379","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 33-21 Καθημερινή Μεταφορά Μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΑΡΝΑΚΑΣ-ΑΜΜΟΧΩΣΤΟΥ","Καθημερινή μεταφορά μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΑΡΝΑΚΑΣ-ΑΜΜΟΧΩΣΤΟΥ","2021-05-26T12:23:12","2021-06-30T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779379","252450"
"4779350","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779350","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 32-21 Καθημερινή Μεταφορά Μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΕΜΕΣΟΥ","Καθημερινή μεταφορά μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΕΜΕΣΟΥ","2021-05-26T12:21:40","2021-06-30T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779350","221000"
"4778026","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778026","Δήμος Λάρνακας","Προμήθεια και εγκατάσταση ενός πλήρους συστήματος ελέγχου εισόδου-εξόδου για τις ανάγκες του Έργου «Δημοτική Αγορά και Δημοτικός Χώρος Στάθμευσης στην Λάρνακα» (36/2021)","Ο Δήμος Λάρνακαρ ζητά προσφορές για την προμήθεια και εγκατάσταση ενός πλήρους συστήματος ελέγχου εισόδου-εξόδου για τις ανάγκες του Έργου «Δημοτική Αγορά και Δημοτικός Χώρος Στάθμευσης στην Λάρνακα»","2021-05-26T12:09:18","2021-06-14T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778026","50000"
"4780735","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4780735","Δήμος Πάφου","ΜΕΤΑΦΟΡΑ ΑΔΡΑΝΩΝ ΥΛΙΚΩΝ ΑΠΟ ΠΕΡΙΟΧΕΣ ΤΗΣ ΠΟΛΗΣ ΣΕ ΑΔΕΙΟΔΟΤΗΜΕΝΕΣ ΜΟΝΑΔΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΒΛΗΤΩΝ","ΜΕΤΑΦΟΡΑ ΑΔΡΑΝΩΝ ΥΛΙΚΩΝ ΑΠΟ ΠΕΡΙΟΧΕΣ ΤΗΣ ΠΟΛΗΣ ΣΕ ΑΔΕΙΟΔΟΤΗΜΕΝΕΣ ΜΟΝΑΔΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΒΛΗΤΩΝ","2021-05-26T11:52:20","2021-06-10T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4780735","70000"
"4780839","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4780839","Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών","Συντήρηση δύο κουβουκλίων διαχείρισης κυτταροστατικών φαρμάκων κατασκευής AMERCARE","Συντήρηση δύο κουβουκλίων διαχείρισης κυτταροστατικών φαρμάκων κατασκευής AMERCARE εγκατεστημένων στο Γ.Ν. Λευκωσίας και Γ.Ν. Λάρνακας","2021-05-26T11:47:41","2021-06-18T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4780839","59000"
"4780785","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4780785","Υπουργείο Υγείας","Διαγωνισμός για την αγορά Υπηρεσιών από ένα (1) Ιατρικό Λειτουργό για εκτέλεση καθηκόντων στο Ιατρείο των Κεντρικών Φυλακών","Διαγωνισμός για την αγορά Υπηρεσιών από ένα (1) Ιατρικό Λειτουργό για εκτέλεση καθηκόντων στο Ιατρείο των Κεντρικών Φυλακών Γ.Τ. 16/21","2021-05-26T11:40:32","2021-06-09T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4780785","69300"
"4779321","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779321","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 31-21 Καθημερινή Μεταφορά Μαθητών/τριών Σχολής Κωφών και Σχολής Τυφλών","Καθημερινή μεταφορά μαθητών/τριών Σχολής Κωφών και Σχολής Τυφλών","2021-05-26T11:34:12","2021-06-30T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779321","133750"
"4779278","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779278","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΕ 30-21 Καθημερινή Μεταφορά Μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΕΥΚΩΣΙΑΣ","Καθημερινή μεταφορά μαθητών/τριών Ειδικών Σχολείων/Μονάδων ΛΕΥΚΩΣΙΑΣ","2021-05-26T10:39:34","2021-06-30T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779278","401200"
"4767955","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4767955","Προεδρία Και Προεδρικό Μέγαρο","Ενοικίαση τεσσάρων (4) οχημάτων για τις ανάγκες της Προεδρίας για το Γραφείο του Ε/Κ Εκπροσώπου στη Διερευνητική Επιτροπή Αγνοουμένων","Ενοικίαση τεσσάρων (4) οχημάτων για τις ανάγκες της Προεδρίας για το Γραφείο του Ε/Κ Εκπροσώπου στη Διερευνητική Επιτροπή Αγνοουμένων","2021-05-26T10:39:18","2021-06-28T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4767955","60000"
"4777987","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777987","Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας","Διαγωνισμός αρ. 8/2021 για την παροχή υπηρεσιών Λειτουργού Πληροφορικής στο Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας","Αντικείμενο της Σύμβασης είναι η παροχή υπηρεσιών Λειτουργού Πληροφορικής για διασφάλιση της καλής λειτουργίας των συστημάτων πληροφορικής και εξοπλισμού του Συμβουλίου καθώς και συμμετοχή στην προετοιμασία και εκτέλεση του έργου του Ψηφιακού Μετασχηματισμού του Συμβουλίου, για περίοδο 12 μηνών με πιθανή παράταση για πρόσθετες περιόδους μέχρι 17 μήνες.","2021-05-26T10:03:58","2021-06-28T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777987","87000"
"4780395","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4780395","Τμήμα Δημοσίων Έργων","ΞΕΡΙΖΩΜΑ Ή/ΚΑΙ ΚΟΨΙΜΟ,ΜΑΖΕΜΑ ΚΑΙ ΑΠΟΜΑΚΡΥΝΣΗ ΧΟΡΤΩΝ ΚΑΘΩΣ ΚΑΙ ΤΟ ΜΑΖΕΜΑ ΚΑΙ ΑΠΟΜΑΚΡΥΝΣΗ ΑΧΡΗΣΤΩΝ ΑΝΤΙΚΕΙΜΕΝΩΝ ΣΤΗΝ ΚΕΝΤΡ. ΝΗΣΙΔΑ ΤΟΥ ΑΥΤ/ΜΟΥ Λ/ΣΙΑΣ–Λ/ΣΟΥ ΣΤΗΝ ΕΠΑΡΧΙΑ Λ/ΣΙΑΣ. Δ.Τ.Δ.Ε.(Ε.Μ.Λ/σίας)2021","ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΞΕΡΙΖΩΜΑ ΄Η/ΚΑΙ ΚΟΨΙΜΟ, ΜΑΖΕΜΑ ΚΑΙ ΑΠΟΜΑΚΡΥΝΣΗ ΧΟΡΤΩΝ ΚΑΘΩΣ ΚΑΙ ΤΟ ΜΑΖΕΜΑ ΚΑΙ ΑΠΟΜΑΚΡΥΝΣΗ ΑΧΡΗΣΤΩΝ ΑΝΤΙΚΕΙΜΕΝΩΝ ΣΤΗΝ ΚΕΝΤΡΙΚΗ ΝΗΣΙΔΑ ΤΟΥ ΑΥΤΟΚΙΝΗΤΟΔΡΟΜΟΥ ΛΕΥΚΩΣΙΑΣ – ΛΕΜΕΣΟΥ ΣΤΗΝ ΕΠΑΡΧΙΑ ΛΕΥΚΩΣΙΑΣ","2021-05-26T09:56:44","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4780395","40000"
