id,updateDate,link,category,description,description2,publishDate,deadlineDate,procedure,cat2,cat3,link2,value
"4779890","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779890","ΚΟΙΝΟΤΙΚΟ ΣΥΜΒΟΥΛΙΟ ΠΑΛΑΙΧΩΡΙΟΥ ΜΟΡΦΟΥ","Αναβάθμιση περιτειχίσματος στην κοινότητα Παλαιχώρι Μόρφου","Αναβάθμιση περιτειχίσματος στην κοινότητα Παλαιχώρι Μόρφου","2021-05-26T08:05:08","2021-06-09T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779890","59000"
"4779715","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779715","Αρχή Ηλεκτρισμού Κύπρου","145/2021 Παροχή Υπηρεσιών Καθαριότητας στα Κεντρικά Γραφεία της Αρχής","Παροχή Υπηρεσιών Καθαριότητας στα Κεντρικά Γραφεία της Αρχής","2021-05-25T15:52:00","2021-06-23T23:45:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779715","91200"
"4778822","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778822","Υπουργείο Άμυνας","ΤΥ 421/2019 Διαγωνισμός για εγκατάσταση κλειστού κυκλώματος τηλεόρασης στον Τύμβο Μακεδονίτισσας","Διαγωνισμός για εγκατάσταση και συντήρηση κλειστού κυκλώματος τηλεόρασης στον Τύμβο Μακεδονίτισσας, που εντάσσεται στην κατηγορία 79710000-4","2021-05-25T15:19:48","2021-07-02T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778822","30000"
"4779605","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779605","Υπουργείο Άμυνας","TY 432/2020 ΑΝΕΓΕΡΣΗ ΠΥΛΩΝΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ (ΠΥΡΟΦΥΛΑΚΙΟ ΜΑΔΑΡΗΣ)","Ανέγερση νέου μεταλλικού πυλώνα επικοινωνιών, αντικατάσταση οροφής, ηλεκτρομαγνητική θωράκιση και λοιπές εργασίεσ στο Πυροφυλάκιο Μαδαρής","2021-05-25T15:03:09","2021-06-07T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779605","14000"
"4778692","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778692","Τμήμα Δημοσίων Έργων","ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΚΤΥΠΗΜΕΝΩΝ ΜΕΤΑΛΛΙΚΩΝ ΣΤΗΘΑΙΩΝ ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗ ΝΕΩΝ ΣΕ ΔΙΑΦΟΡΕΣ ΠΕΡΙΟΧΕΣ ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΥΚΩΣΙΑΣ. ΑΡ. ΔΙΑΓΩΝΙΣΜΟΥ: Δ.Τ.Δ.Ε.(Ε.Μ.Λ/σίας) 19/2021","ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΚΤΥΠΗΜΕΝΩΝ ΜΕΤΑΛΛΙΚΩΝ ΣΤΗΘΑΙΩΝ ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗ ΝΕΩΝ ΣΕ ΔΙΑΦΟΡΕΣ ΠΕΡΙΟΧΕΣ ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΥΚΩΣΙΑΣ.","2021-05-25T14:40:00","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778692","250000"
"4778574","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778574","Πανεπιστήμιο Κύπρου","UCY-2021-006-TEX - Προμήθεια και εγκατάσταση φωτισμού σε χώρο στάθμευσης στην Πανεπιστημιούπολη","Προμήθεια και εγκατάσταση φωτισμού σε χώρο στάθμευσης στην Πανεπιστημιούπολη","2021-05-25T14:06:18","2021-06-22T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778574","71000"
"4779049","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4779049","Τμήμα Γεωργίας","Αγορά Υπηρεσιών για την καταγραφή/επικαιροποίηση/οριστικοποίηση των απαιτήσεων των χρηστών και την ετοιμασία εγγράφων διαγωνισμού για υλοποίηση Ολοκληρωμένου Πληροφοριακού Συστήματος για το ΤΓ","Αγορά Υπηρεσιών για την καταγραφή/επικαιροποίηση/οριστικοποίηση των απαιτήσεων των χρηστών και την ετοιμασία εγγράφων διαγωνισμού για υλοποίηση Ολοκληρωμένου Πληροφοριακού Συστήματος για το Τμήμα Γεωργίας του Υπουργείου Γεωργίας, Αγροτικής Ανάπτυξης και Περιβάλλοντος","2021-05-25T13:51:45","2021-06-10T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4779049",""
"4777674","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777674","Τμήμα Δημοσίων Έργων","ΠΡΟΜΗΘΕΙΑ ΕΞΑΡΤΗΜΑΤΩΝ ΞΥΛΟΥΡΓΙΚΩΝ ΚΑΤΑΣΚΕΥΩΝ, Δ.Τ.Δ.Ε. (ΕΜ.ΛΚΑ) 21/2021.","Προμήθεια εξαρτημάτων ξυλουργικών κατασκευών για το ξυλουργείο του Τμήματος Δημοσίων Έργων Λάρνακας.","2021-05-25T13:08:58","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777674","15000"
"4778138","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778138","Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας","Διαγωνισμός αρ. 10/2021 για την παροχή υπηρεσιών για τη διεξαγωγή Εσωτερικού Ελέγχου στο Συμβούλιο Αποχετεύσεων Λεμεσού Αμαθούντας","Ο γενικός στόχος της Σύμβαση αυτής είναι η παροχή υπηρεσιών για τη διεξαγωγή εσωτερικού ελέγχου σε συνεργασία με το Τμήμα Εσωτερικού Ελέγχου του ΣΑΛΑ, για περίοδο δώδεκα (12) μηνών, με δυνατότητα παράτασης των υπηρεσιών για πρόσθετη περίοδο δώδεκα (12) μηνών. Ειδικότερα, στόχος της Σύμβασης είναι η υποστήριξη του Τμήματος Εσωτερικού Ελέγχου του ΣΑΛΑ στην υλοποίηση του ετήσιου πλάνου ελέγχου, στη διενέργεια συγκεκριμένων ελέγχων που θα καθοριστούν σε συνεννόηση με την Διεύθυνση του Οργανισμού, στην καταγραφή διαδικασιών Εσωτερικού Ελέγχου, στην αξιολόγηση της αποτελεσματικότητας του συστήματος Εσωτερικού Ελέγχου και στον εντοπισμό αδυναμιών και την ανάπτυξη προτάσεων βελτίωσης και στην ετοιμασία εκθέσεων.","2021-05-25T13:08:03","2021-06-28T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778138","57000"
"4776761","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776761","Τμήμα Αναπτύξεως Υδάτων","ΤΑΥ 12/2021 Προμήθεια σωλήνων και εξαρτημάτων από ανοξείδωτο χάλυβα, βαλβίδων και ελαστικών συνδέσμων για τα Αντλιοστάσια Βυζακιάς – Αγίου Γεωργίου και Μονής","Προμήθεια σωλήνων και εξαρτημάτων από ανοξείδωτο χάλυβα, βαλβίδων και ελαστικών συνδέσμων για τα Αντλιοστάσια Βυζακιάς – Αγίου Γεωργίου και Μονής","2021-05-25T13:01:34","2021-06-15T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776761","119681"
"4778168","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4778168","Δήμος Αγίας Νάπας","Πλειοδοτικός Διαγωνισμός για την Παροχή Υπηρεσιών εκμετάλλευσης των στεγάστρων των στάσεων λεωφορείων για σκοπούς διαφήμισης","Πλειοδοτικός Διαγωνισμός για την Παροχή Υπηρεσιών εκμετάλλευσης των στεγάστρων των στάσεων λεωφορείων για σκοπούς διαφήμισης","2021-05-25T11:43:59","2021-06-16T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4778168","80000"
"4777479","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777479","Υπουργείο Υγείας","Προσφορά για την προμήθεια Φαρμάκων Καρδιαγγειακού Συστήματος, Φ.Υ.Υ.54/2021-ΟΚΥΠΥ","Προμήθεια Φαρμάκων Καρδιαγγειακού Συστήματος","2021-05-25T09:18:41","2021-06-10T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777479","40228"
"4777405","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777405","Δήμος Λεμεσού","Προσφορά για την προμήθεια και τοποθέτηση /εγκατάσταση/συντήρηση πολυπαιχνιδιού στον δυτικό παιχνιδότοπο στο παραθαλάσσιο πολυλειτουργικό πάρκο στη Λεμεσό.(46/2021)","Προσφορά για την προμήθεια και τοποθέτηση /εγκατάσταση/συντήρηση πολυπαιχνιδιού στον δυτικό παιχνιδότοπο στο παραθαλάσσιο πολυλειτουργικό πάρκο στη Λεμεσό.","2021-05-25T09:00:53","2021-06-16T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777405","15000"
"4777178","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777178","Υπουργείο Υγείας","Διαγωνισμός για την προμήθεια τεστ ταχείας ανίχνευσης αντιγόνου COVID-19 για τις ανάγκες του Υπουργείου Υγείας","Σ.Υ. 30/21 Διαγωνισμός για την προμήθεια τεστ ταχείας ανίχνευσης αντιγόνου COVID-19 για τις ανάγκες του Υπουργείου Υγείας","2021-05-24T15:17:27","2021-06-11T09:30:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777178","4440000"
"4777106","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4777106","Αρχή Ηλεκτρισμού Κύπρου","188/2021 - Renewal of Software Licenses and Software Maintenance, Subscription and Support Services for Three (3) Years for IBM Cognos Analytics and IBM Infosphere DataStage","Renewal of Software Licenses and Software Maintenance, Subscription and Support Services for Three (3) Years for IBM Cognos Analytics and IBM Infosphere DataStage","2021-05-24T15:01:45","2021-06-11T23:45:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4777106",""
"4776408","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776408","Τμήμα Δημοσίων Έργων","Κατασκευή Κυκλικού Κόμβου στην Δευτερά, Αρ. Διαγωνισμού: ΚΠΣ/8/2021/E(A)","Το Έργο βρίσκεται στην Επαρχία Λευκωσίας, στην Κάτω Δευτερά στην συμβολή του κύριου δρόμου Ανθούπολης – Παλαιχωρίου με τις οδούς Αγίας Μαρίνας και Ποσειδώνος (παρά τα γήπεδα Futsal). Το Έργο αφορά την κατασκευή κυκλικού κόμβου, καθώς και βελτίωση και ανακατασκευή τμημάτων των δρόμων που συνδέονται σε αυτόν. Το Έργο περιλαμβάνει τα πιο κάτω: i) Κατασκευή κυκλικού κόμβου επί του κύριου δρόμου Ανθούπολης - Παλαιχωρίου. ii) Βελτίωση και ανακατασκευή τμημάτων των δρόμων που συνδέονται στον κυκλικό κόμβο: Προς Παλαιχώρι (54μ), προς Λευκωσία (102μ), προς Δευτερά (32μ) και Ποσειδώνος – γήπεδα Futsal (65μ). iii) Εργασίες Υπηρεσιών iv) Κατασκευή πεζοδρομίων καθώς και δύο κόλπων στάσης λεωφορείων σε τμήματα του κύριου δρόμου, προς Ανθούπολη και προς Παλαιχώρι.","2021-05-24T14:44:16","2021-06-25T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776408","300000"
"4776274","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776274","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ (ΜΕΛΕΤΗ - ΕΠΙΒΛΕΨΗ) ΓΙΑ ΤΗΝ ΜΕΤΑΤΡΟΠΗ ΤΟΥ Ζ ΔΗΜΟΤΙΚΟΥ ΣΧΟΛΕΙΟΥ ΠΑΦΟΥ ΚΑΙ ΤΟΥ Α ΔΗΜΟΣΙΟΥ ΝΗΠΙΑΓΩΓΕΙΟΥ ΠΑΦΟΥ ΣΕ ΝΕΟ ΓΥΜΝ ΚΑΙ ΝΕΟ ΔΗΜ ΣΧΟΛΕΙΟ ΠΑΦΟΥ (T.Y. 7/2021)","ΤΙΤΛΟΣ: ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ (ΜΕΛΕΤΗ - ΕΠΙΒΛΕΨΗ) ΣΥΜΒΟΥΛΩΝ ΜΕΛΕΤΗΤΩΝ ΑΡΧΙΤΕΚΤΟΝΑ, ΠΟΛΙΤΙΚΟΥ ΜΗΧΑΝΙΚΟΥ, ΗΛΕΚΤΡΟΛΟΓΟΥ ΜΗΧΑΝΙΚΟΥ, ΜΗΧΑΝΟΛΟΓΟΥ ΜΗΧΑΝΙΚΟΥ ΚΑΙ ΕΠΙΜΕΤΡΗΤΗ ΠΟΣΟΤΗΤΩΝ ΓΙΑ ΤΗΝ ΜΕΤΑΤΡΟΠΗ (ΔΙΑΜΟΡΦΩΣΕΙΣ - ΕΠΕΚΤΑΣΕΙΣ) ΤΟΥ Ζ ΔΗΜΟΤΙΚΟΥ ΣΧΟΛΕΙΟΥ ΠΑΦΟΥ ΚΑΙ ΤΟΥ Α ΔΗΜΟΣΙΟΥ ΝΗΠΙΑΓΩΓΕΙΟΥ ΠΑΦΟΥ ΣΕ ΝΕΟ ΓΥΜΝΑΣΙΟ ΠΑΦΟΥ ΚΑΙ ΝΕΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΑΦΟΥ Περιγραφή: Μελέτη - επίβλεψη συμβουλών μελετητών αρχιτέκτονα, πολιτικού μηχανικού, ηλεκτρολόγου μηχανικού, μηχανολόγου μηχανικού και επιμετρητή ποσοτήτων για την μετατροπή (διαμορφώσεις - επεκτάσεις) του Z Δημοτικού Σχολείου Πάφου και του Α Δημόσιου Νηπιαγωγείου Πάφου σε Νέο Γυμνάσιο Πάφου και Νέο Δημοτικό Σχολείο Πάφου. [ Εκτιμώμενο ποσοστό σύμβασης 7.33 τοις εκατό ] Αρ. Διαγωνισμού: Τ.Υ. 7/2021","2021-05-24T13:57:59","2021-07-09T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776274","259000"
"4776809","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776809","Δήμος Αγίας Νάπας","Ανοικτός Διαγωνισμός για αγορά (προμήθεια και μεταφορά) ΔΙΑΒΑΘΜΙΣΜΕΝΟΥ ΜΕΙΓΜΑΤΟΣ ΤΥΠΟΥ 2 ΓΙΑ ΥΠΟΘΕΜΕΛΙΟ","Ο διαγωνισμός αφορά την αγορά, προμήθεια και μεταφορά διαβαθμισμένου μείγματος τύπου 2 για υποθεμέλιο για την τοποθέτηση του σε διάφορους δρόμους στην περιοχή του Δήμου Αγίας Νάπας","2021-05-24T13:47:28","2021-06-23T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776809","80000"
"4776614","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776614","Ανοικτό Πανεπιστήμιο Κύπρου","ΑΠΚΥ006/2021 - Συμφωνία πλαίσιο για την αγορά υπηρεσιών ταχυμεταφοράς (courier) για τις ανάγκες του Ανοικτού Πανεπιστημίου Κύπρου","Αντικείμενο του διαγωνισμού είναι η αγορά υπηρεσιών ταχυμεταφοράς (courier) για τις ανάγκες του Ανοικτού Πανεπιστημίου Κύπρου για περίοδο τριάντα οκτώ (38) μηνών, όπως προσδιορίζεται αναλυτικά στα Έγγραφα Διαγωνισμού.","2021-05-24T13:34:51","2021-06-24T14:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776614",""
"4775897","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4775897","Τμήμα Υπηρεσιών Πληροφορικής","ΤΥΠ2021/020/Α/Β - ΑΝΟΙΚΤΟΣ ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΔΕΙΩΝ ΧΡΗΣΗΣ MICROSOFT OFFICE 365 ΓΙΑ ΤΟ ΗΛΕΚΤΡΟΝΙΚΟ ΤΑΧΥΔΡΟΜΕΙΟ","ΠΡΟΜΗΘΕΙΑ ΑΔΕΙΩΝ ΧΡΗΣΗΣ MICROSOFT OFFICE 365 ΓΙΑ ΤΟ ΗΛΕΚΤΡΟΝΙΚΟ ΤΑΧΥΔΡΟΜΕΙΟ","2021-05-24T12:52:53","2021-06-14T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4775897",""
"4776335","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776335","Δήμος Αγίας Νάπας","Προμήθεια, μεταφορά και παράδοση έτοιμου σκυροδέματος κατηγορίας C20, C25, C30, C35 και έτοιμου τσιμεντοπηλού για τις ανάγκες του Δήμου Αγίας Νάπας","Ο διαγωνισμός αφορά την Προμήθεια, μεταφορά και παράδοση έτοιμου σκυροδέματος κατηγορίας C20, C25, C30, C35 και έτοιμου τσιμεντοπηλού για τις ανάγκες του Δήμου Αγίας Νάπας","2021-05-24T12:25:14","2021-06-23T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776335","80000"
"4776175","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4776175","Αρχή Ηλεκτρισμού Κύπρου","112/2021 Supply of swivel sagging blocks","Supply of swivel sagging blocks","2021-05-24T12:04:45","2021-06-30T23:45:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4776175","30000"
"4775778","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4775778","Δήμος Λεμεσού","Προσφορά για την εκτέλεση του έργου 'Ανάπλαση -διαμόρφωση του Ιστορικού κέντρου της Αγίας Φύλας'. (28/2021)","Προσφορά για την εκτέλεση του έργου 'Ανάπλαση -διαμόρφωση του Ιστορικού κέντρου της Αγίας Φύλας'","2021-05-24T11:56:35","2021-07-09T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4775778","2390000"
