id,updateDate,link,category,description,description2,publishDate,deadlineDate,procedure,cat2,cat3,link2,value
"4775536","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4775536","Δήμος Αγίας Νάπας","Προσφορά για «α) Προμήθεια, Μεταφορά και Επίστρωση ασφαλτικού σκυροδέματος (Πρέμιξ) β) Αφαίρεση – απομάκρυνση και προμήθεια, μεταφορά και τοποθέτηση ασφαλτικού σκυροδέματος (Πρέμιξ)","Η Κατηγορία του Έργου είναι Τεχνικό και κατατάσσεται στην Δ Τάξη και αφορά την «α) Προμήθεια, Μεταφορά και Επίστρωση ασφαλτικού σκυροδέματος (Πρέμιξ) β) Αφαίρεση – απομάκρυνση και προμήθεια, μεταφορά και τοποθέτηση ασφαλτικού σκυροδέματος (Πρέμιξ) για τις ανάγκες του Δήμου Αγίας Νάπας»","2021-05-24T10:34:39","2021-06-18T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4775536","250000"
"4775160","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4775160","Οργανισμός Νεολαίας Κύπρου","Διαγωνισμός Α/Α 06/2021 για την Αγορά Υπηρεσιών για τη διεξαγωγή ερευνών για την υλοποίηση του ερευνητικού πλάνου του ΟΝΕΚ για την περίοδο 2021-2022","Ο Οργανισμός Νεολαίας Κύπρου διενεργεί διαγωνισμό για την Παροχή Υπηρεσιών για τη διεξαγωγή ερευνών για την υλοποίηση του ερευνητικού πλάνου του ΟΝΕΚ για την περίοδο 2021-2022.","2021-05-24T09:00:07","2021-06-14T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4775160","59400"
"4774655","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4774655","Τμήμα Δημοσίων Έργων","Προμήθεια και τοποθέτηση αλουμίνιων πόρτων και παραθύρων σε διάφορα Κυβερνητικά Κτήρια στην Επαρχία Λεμεσού","Προμήθεια και τοποθέτηση αλουμίνιων πόρτων και παραθύρων σε διάφορα Κυβερνητικά Κτήρια στην Επαρχία Λεμεσού.","2021-05-21T17:08:43","2021-06-09T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4774655","23500"
"4774714","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4774714","ΣΧΟΛΙΚΗ ΕΦΟΡΕΙΑ ΛΕΜΕΣΟΥ","ΕΡΓΑΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΚΑΙ ΕΠΙΔΙΟΡΘΩΣΕΩΝ ΣΤΟ ΤΣΙΡΕΙΟ ΓΥΜΝΑΣΙΟ ΛΕΜΕΣΟΥ","ΕΡΓΑΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΚΑΙ ΕΠΙΔΙΟΡΘΩΣΕΩΝ ΣΤΟ ΤΣΙΡΕΙΟ ΓΥΜΝΑΣΙΟ ΛΕΜΕΣΟΥ","2021-05-21T14:33:13","2021-06-04T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4774714","51000"
"4773819","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4773819","Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών","Διαγωνισμός για την Προμήθεια, εγκατάσταση και δεκαετής (10) συντήρηση ενός συστήματος πυρόσβεσης στο Επαρχιακό Δικαστήριο Λάρνακας","Προμήθεια, εγκατάσταση και δεκαετής (10) συντήρηση ενός συστήματος πυρόσβεσης στο Επαρχιακό Δικαστήριο Λάρνακας","2021-05-21T14:05:03","2021-06-25T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4773819","37000"
"4772687","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4772687","Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών","Διαγωνισμός αρ. 21.061.ΕΠ.ΗΜΥ Προμήθεια και συντήρηση ενός (1) συμπιεστή απορριμμάτων χωρητικότητας 12m³","Διαγωνισμός αρ. 21.061.ΕΠ.ΗΜΥ Προμήθεια και συντήρηση ενός (1) συμπιεστή απορριμμάτων χωρητικότητας 12m³ για το γενικό Νοσοκομείο Λευκωσίας","2021-05-21T14:02:40","2021-06-10T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4772687","15500"
"4774441","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4774441","Τμήμα Δημοσίων Έργων","ΕΡΓΑΣΙΕΣ ΓΙΑ ΑΝΑΒΑΘΜΙΣΗ ΤΗΣ ΕΝΕΡΓΕΙΑΚΗΣ ΑΠΟΔΟΣΗΣ ΤΟΥ ΚΤΙΡΙΟΥ ΤΟΥ ΠΕΡΙΦΕΡΕΙΑΚΟΥ ΓΕΩΡΓΙΚΟΥ ΓΡΑΦΕΙΟΥ ΠΙΤΣΙΛΙΑΣ ΣΤΟΝ ΑΓΡΟ","ΕΡΓΑΣΙΕΣ ΓΙΑ ΑΝΑΒΑΘΜΙΣΗ ΤΗΣ ΕΝΕΡΓΕΙΑΚΗΣ ΑΠΟΔΟΣΗΣ ΤΟΥ ΚΤΙΡΙΟΥ ΤΟΥ ΠΕΡΙΦΕΡΕΙΑΚΟΥ ΓΕΩΡΓΙΚΟΥ ΓΡΑΦΕΙΟΥ ΠΙΤΣΙΛΙΑΣ ΣΤΟΝ ΑΓΡΟ","2021-05-21T13:52:43","2021-06-11T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4774441","39500"
"4770521","2021-06-01T12:26:56.180123","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4770521","Τμήμα Δημοσίων Έργων","Βελτίωση δρόμου που συνδέει την Δερύνεια με την Σωτήρα, Αρ. Διαγωνισμού: PS/C/731","Το Έργο αφορά την βελτίωση του δρόμου που συνδέει τους δυο Δήμους μήκους 4Κm και περιλαμβάνει επίσης την κατασκευή συνδετήριων δρόμων συνολικού μήκους 2.5 Κm,. επέκταση του οχετού ομβρίων μήκους 1.4Κm δια μέσου του πυρήνα του Δήμου Δερύνειας και την κατασκευή 3 Λιμνών Κατακράτησης (Extended Detention Basins) σε τρεις περιοχές που εφάπτονται της Λίμνης Παραλιμνίου. Οι κατασκευαστικές εργασίες περιλαμβάνουν χωματουργικές, ασφαλτικές εργασίες, κατασκευή κλειστού συστήματος αποχετεύσεως ομβρίων, κατασκευή πλακόστρωτων πεζοδρομίων, λωρίδας πρασίνου, ποδηλατόδρομου, χώρους στάθμευσης επί του οδοστρώματος, διαβάσεις πεζών, στάσεις λεωφορείων, υπερυψωμένες συμβολές και άλλα μέτρα κυκλοφοριακής ύφεσης, χώρους πρασίνου και δυο ισόπεδους κυκλικούς κόμβους και εγκαταστάσεις νέων Υπηρεσιών Περαιτέρω, συμπεριλαμβάνεται η κατασκευή 3 λιμνοδεξαμενών κατακράτησης κι η εγκατάσταση των απαραίτητων υδραυλικών διατάξεων (ελαιο-διαχωριστών υπερχειλιστών και κατασκευών απορρόφησης της ενέργειας εκροής).","2021-05-21T12:39:02","2021-07-02T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4770521","13099250"
"4793806","2021-06-02T06:00:22.376566","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4793806","Αρχή Ηλεκτρισμού Κύπρου","181/2021 - Supply, Installation and Maintenance of a High-Speed A4 Printing System","Supply and Installation of a High-Speed A4 Printing System and maintenance and support services for a period of 6 years","2021-06-02T08:51:12","2021-06-30T23:45:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4793806",""
"4794095","2021-06-02T07:00:22.108268","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794095","Σχολική Εφορεία Στροβόλου","ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΜΕΤΑΛΛΙΚΩΝ ΚΟΥΦΩΜΑΤΩΝ ΣΤΟ ΔΗΜ. ΔΑΣΟΥΠΟΛΗΣ ΚΑ΄ ΚΑΙ ΚΒ΄","Αντικατάσταση των μεταλλικών κουφωμάτων στο Δημοτικό Δασούπολης ΚΑ΄ και ΚΒ΄","2021-06-02T09:58:35","2021-06-28T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794095","140000"
"4794194","2021-06-02T07:00:22.108268","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794194","Αρχή Ηλεκτρισμού Κύπρου","199/2021 - Υπηρεσίες καθαρισμού του Περιφερειακού Γραφείου της Αρχής στη Λεμεσό και των γραφείων στο κτήριο Παυλίδη στη Λεμεσό","Υπηρεσίες καθαρισμού του Περιφερειακού Γραφείου της Αρχής στη Λεμεσό και των γραφείων στο κτήριο Παυλίδη στη Λεμεσό","2021-06-02T09:49:31","2021-07-07T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794194","48000"
"4794020","2021-06-02T07:00:22.108268","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794020","Δήμος Λάρνακας","Παροχή Υπηρεσιών ενοικίασης τηλεσκοπικού ανυψωτήρα με καλάθι εργασίας και οδηγό για περίοδο ενός έτους με δικαίωμα στο Δήμο για ανανέωση για ακόμα ένα έτος (37/2021)","Ο Δήμος Λάρνακας ζητά προσφορές για την παροχή υπηρεσιών ενοικίασης των πιο κάτω τηλεσκοπικών ανυψωτήρων με καλάθι εργασίας και οδηγό, για περίοδο ενός έτους με δικαίωμα στο Δήμο για ανανέωση για ακόμα ένα έτος, από την ημερομηνία ανάθεσης της σύμβασης: Ενότητα Α: Ένα τηλεσκοπικό περιστρεφόμενο ανυψωτήρα με δυνατότητα ανύψωσης τουλάχιστον 16m Ενότητα Β: Ένα τηλεσκοπικό περιστρεφόμενο ανυψωτήρα με δυνατότητα ανύψωσης τουλάχιστον 24m Ενότητα Γ: Ένα τηλεσκοπικό ανυψωτήρα με δυνατότητα ανύψωσης τουλάχιστον 16m","2021-06-02T09:24:15","2021-06-23T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794020","80000"
"4794288","2021-06-02T08:00:20.010111","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794288","Υπουργείο Υγείας","Προσφορά για την Προμήθεια Αντινεοπλασματικών Φαρμάκων 42/2021","Προμήθεια Αντινεοπλασματικών Φαρμάκων","2021-06-02T10:58:01","2021-07-08T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794288","2675410"
"4794066","2021-06-02T08:00:20.010111","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794066","Τμήμα Γεωλογικής Επισκόπησης","ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΜΕΤΑΛΛΙΚΩΝ ΣΩΛΗΝΩΝ ΘΩΡΑΚΙΣΗΣ ΓΕΩΤΡΗΣΕΩΝ ΥΔΑΤΟΠΡΟΜΗΘΕΙΑΣ","Αντικείμενο της Σύμβασης Προμήθεια μεταλλικών σωλήνων θωράκισης γεωτρήσεων υδατοπρομήθειας που εντάσσεται στην κατηγορία CPV: 43130000, 43136000 και 41110000.","2021-06-02T10:07:58","2021-07-05T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Πάνω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794066","160000"
"4794381","2021-06-02T09:00:23.030571","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794381","ΔΗΜΟΣ ΤΣΕΡΙΟΥ","Συντήρηση πεζοδρομίων και κατασκευών που αφορούν θέματα οδικής κυκλοφορίας στο Δήμο Τσερίου","Συντήρηση πεζοδρομίων και κατασκευών που αφορούν θέματα οδικής κυκλοφορίας στο Δήμο Τσερίου","2021-06-02T11:21:59","2021-06-22T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794381","53000"
"4794411","2021-06-02T09:00:23.030571","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794411","Συμβούλιο Υδατοπρομήθειας Λευκωσίας","10/2021 Προμήθεια και εκτύπωση φακέλων και ενημερωτικών επιστολών, εμφακέλωση και αποστολή τους στο ταχυδρομείο για το Συμβούλιο Υδατοπρομήθειας Λευκωσίας","ΑΝΤΙΚΕΙΜΕΝΟ ΤΗΣ ΣΥΜΒΑΣΗΣ (α) Η προμήθεια 300.000 φακέλων με παράθυρο (διχρωμία). (β) Η προμήθεια 300.000 απαντητικών μικρών φακέλων χωρίς παράθυρο (μονοχρωμία). (γ) Η προμήθεια και εκτύπωση 300.000 ενημερωτικών επιστολών μπρος πίσω (διχρωμία μπροστά πίσω). (δ) Η προμήθεια και εκτύπωση 300.000 απαντητικών επιστολών μπρος πίσω (τριχρωμία μπροστά πίσω). (ε) Η σταδιακή εμφακέλωση και αποστολή στο ταχυδρομείο 300.000 φακέλων με το περιεχόμενο τους.","2021-06-02T11:15:42","2021-06-25T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794411","20000"
"4795156","2021-06-02T10:00:23.245146","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4795156","ΔΗΜΟΣ ΤΣΕΡΙΟΥ","Εργασίες συντήρησης και αναβάθμισης δημόσιων πάρκων στον Δήμο Τσερίου","Εργασίες συντήρησης και αναβάθμισης δημόσιων πάρκων στον Δήμο Τσερίου","2021-06-02T12:52:19","2021-06-22T12:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4795156","45000"
"4794621","2021-06-02T10:00:23.245146","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794621","Υπουργείο Παιδείας Πολιτισμού Αθλητισμού και Νεολαίας","Μεταφορά και Διακίνηση Μαθητών/τριών και Συνοδών για τα Προγράμματα της Κατασκήνωσης Προδρόμου για το 2021 (ΔΕ 38-21)","Αγορά υπηρεσιών για μεταφορά και διακίνηση μαθητών και μαθητριών με συνοδό για τα προγράμματα της κατασκήνωσης Προδρόμου με τουριστικά ή/και εκδρομικά λεωφορεία, 21 ή/και 55 θέσεων αναλόγως διαδρομής/δρομολογίου για την περίοδο Ιουνίου - Νοεμβρίου 2021.","2021-06-02T12:26:48","2021-06-18T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794621","14000"
"4795301","2021-06-02T11:00:17.937157","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4795301","Τμήμα Δασών","ΤΔ 49/2021 Διαγωνισμός για τη δημιουργία του χώρου στάθμευσης του Εθνικού Δασικού Πάρκου Παιδαγωγικής Ακαδημίας παρά τη λεωφόρο Λάρνακος","ΤΔ 49/2021 Διαγωνισμός για τη δημιουργία του χώρου στάθμευσης του Εθνικού Δασικού Πάρκου Παιδαγωγικής Ακαδημίας παρά τη λεωφόρο Λάρνακος που εντάσσονται στις κατηγορίες, CPV 45234112-4","2021-06-02T13:57:04","2021-06-29T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4795301","160000"
"4791864","2021-06-02T12:00:23.666015","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4791864","Κέντρο Παραγωγικότητας Κύπρου","ΣΥΝΤΗΡΗΣΗ ΚΤΙΡΙΟΥ ΚΕΝΤΡΙΚΩΝ ΓΡΑΦΕΙΩΝ ΚΕΝΤΡΟΥ ΠΑΡΑΓΩΓΙΚΟΤΗΤΑΣ ΛΕΥΚΩΣΙΑΣ ΜΕ ΕΜΦΑΣΗ ΣΤΙΣ ΑΙΘΟΥΣΕΣ ΔΙΔΑΣΚΑΛΙΑΣ ΚΑΙ ΤΟΝ ΔΙΑΔΡΟΜΟ ΟΡΟΦΟΥ","ΟΙΚΟΔΟΜΙΚΕΣ ΕΡΓΑΣΙΕΣ ΓΙΑ ΣΥΝΤΗΡΗΣΗ ΚΤΙΡΙΟΥ ΚΕΝΤΡΙΚΩΝ ΓΡΑΦΕΙΩΝ ΚΕΝΤΡΟΥ ΠΑΡΑΓΩΓΙΚΟΤΗΤΑΣ ΛΕΥΚΩΣΙΑΣ ΜΕ ΕΜΦΑΣΗ ΣΤΙΣ ΑΙΘΟΥΣΕΣ ΔΙΔΑΣΚΑΛΙΑΣ ΚΑΙ ΤΟΝ ΔΙΑΔΡΟΜΟ ΟΡΟΦΟΥ","2021-06-02T14:29:03","2021-06-28T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4791864","180000"
"4795354","2021-06-02T12:00:23.666015","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4795354","Οργανισμός Κρατικών Υπηρεσιών Υγείας","ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΗΛΕΚΤΡΙΚΩΝ ΖΥΓΑΡΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΩΝ ΝΟΣΗΛΕΥΤΗΡΙΩΝ ΤΟΥ ΟΚΥΠΥ","ΔΙΑΓΩΝΙΣΜΟΣ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΗΛΕΚΤΡΙΚΩΝ ΖΥΓΑΡΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΩΝ ΝΟΣΗΛΕΥΤΗΡΙΩΝ ΤΟΥ ΟΚΥΠΥ","2021-06-02T14:13:39","2021-06-23T10:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4795354","200000"
"4794347","2021-06-02T12:00:23.666015","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4794347","Τμήμα Δημοσίων Έργων","Επένδυση χωμάτινων αυλακιών με σκυρόδεμα στον Παρακαμπτήριο Δρόμο Ορά προς Οδού, Δ.Τ.Δ.Ε. (Ε.Μ.Λ/ΚΑ) 22/2021.","Επένδυση χωμάτινων αυλακιών με σκυρόδεμα στον Παρακαμπτήριο Δρόμο Ορά προς Οδού.","2021-06-02T14:07:42","2021-06-25T11:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4794347","84003"
"4796143","2021-06-03T07:00:29.989008","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4796143","ΚΟΙΝΟΤΙΚΟ ΣΥΜΒΟΥΛΙΟ ΤΡΑΧΩΝΙΟΥ","ΠΡΟΣΦΟΡΑ ΓΙΑ ΚΑΤΑΣΚΕΥΗ ΠΕΖΟΔΡΟΜΙΩΝ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ ΤΡΑΧΩΝΙΟΥ ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΜΕΣΟΥ","ΠΡΟΣΦΟΡΑ ΓΙΑ ΚΑΤΑΣΚΕΥΗ ΠΕΖΟΔΡΟΜΙΩΝ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ ΤΡΑΧΩΝΙΟΥ ΤΗΣ ΕΠΑΡΧΙΑΣ ΛΕΜΕΣΟΥ","2021-06-03T09:32:01","2021-06-18T09:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4796143","62979.45"
"4795863","2021-06-03T07:00:29.989008","https://www.eprocurement.gov.cy/epps/cft/prepareViewCfTWS.do?resourceId=4795863","Οργανισμός Ασφάλισης Υγείας","Αγορά υπηρεσιών για τη διεξαγωγή εξωτερικού και ανεξάρτητου ιατρικού ελέγχου και επιθεώρησης απαιτήσεων που υποβάλλονται από παροχείς υπηρεσιών φροντίδας υγείας στα πλαίσια του ΓεΣΥ","Ο Οργανισμός Ασφάλισης Υγείας διενεργεί διαγωνισμό για την παροχή υπηρεσιών για τη διεξαγωγή εξωτερικού και ανεξάρτητου ιατρικού ελέγχου και επιθεώρησης απαιτήσεων που υποβάλλονται από παροχείς υπηρεσιών φροντίδας υγείας στα πλαίσια του ΓεΣΥ.","2021-06-03T09:18:31","2021-06-25T13:00:00","Ανοικτή","Υποβολή Προσφοράς","Κάτω","https://www.eprocurement.gov.cy/epps/cft/downloadNoticeForAdvSearch.do?resourceId=4795863","75000"
